r,C_n
8.400000000000000000e+01,-7.105427357601001859e-15
8.500000000000000000e+01,-8.437694987151189707e-15
8.600000000000000000e+01,-7.549516567451064475e-15
8.700000000000000000e+01,-7.549516567451064475e-15
8.800000000000000000e+01,-7.105427357601001859e-15
8.900000000000000000e+01,-8.437694987151189707e-15
9.000000000000000000e+01,-6.661338147750939243e-15
9.100000000000000000e+01,-8.437694987151189707e-15
9.200000000000000000e+01,-7.549516567451064475e-15
9.300000000000000000e+01,-8.881784197001252323e-15
9.400000000000000000e+01,-7.993605777301127091e-15
9.500000000000000000e+01,-7.993605777301127091e-15
9.600000000000000000e+01,-7.549516567451064475e-15
9.700000000000000000e+01,-8.881784197001252323e-15
9.800000000000000000e+01,-7.105427357601001859e-15
9.900000000000000000e+01,-8.881784197001252323e-15
1.000000000000000000e+02,-7.993605777301127091e-15
1.010000000000000000e+02,-9.325873406851314940e-15
1.020000000000000000e+02,-8.437694987151189707e-15
1.030000000000000000e+02,-8.437694987151189707e-15
1.040000000000000000e+02,-7.993605777301127091e-15
1.050000000000000000e+02,-9.325873406851314940e-15
1.060000000000000000e+02,-7.549516567451064475e-15
1.070000000000000000e+02,-9.325873406851314940e-15
1.080000000000000000e+02,-8.437694987151189707e-15
1.090000000000000000e+02,-9.769962616701377556e-15
1.100000000000000000e+02,-8.881784197001252323e-15
1.110000000000000000e+02,-8.881784197001252323e-15
1.120000000000000000e+02,-8.437694987151189707e-15
1.130000000000000000e+02,-9.769962616701377556e-15
1.140000000000000000e+02,-7.993605777301127091e-15
1.150000000000000000e+02,-9.769962616701377556e-15
1.160000000000000000e+02,-8.881784197001252323e-15
1.170000000000000000e+02,-1.021405182655144017e-14
1.180000000000000000e+02,-9.325873406851314940e-15
1.190000000000000000e+02,-9.325873406851314940e-15
1.200000000000000000e+02,-8.881784197001252323e-15
1.210000000000000000e+02,-1.021405182655144017e-14
1.220000000000000000e+02,-8.437694987151189707e-15
1.230000000000000000e+02,-1.021405182655144017e-14
1.240000000000000000e+02,-9.325873406851314940e-15
1.250000000000000000e+02,-1.065814103640150279e-14
1.260000000000000000e+02,-9.769962616701377556e-15
1.270000000000000000e+02,-9.769962616701377556e-15
1.280000000000000000e+02,-9.325873406851314940e-15
1.290000000000000000e+02,-1.065814103640150279e-14
1.300000000000000000e+02,-8.881784197001252323e-15
1.310000000000000000e+02,-1.065814103640150279e-14
1.320000000000000000e+02,-9.769962616701377556e-15
1.330000000000000000e+02,-1.110223024625156540e-14
1.340000000000000000e+02,-1.021405182655144017e-14
1.350000000000000000e+02,-1.021405182655144017e-14
1.360000000000000000e+02,-9.769962616701377556e-15
1.370000000000000000e+02,-1.110223024625156540e-14
1.380000000000000000e+02,-9.325873406851314940e-15
1.390000000000000000e+02,-1.110223024625156540e-14
1.400000000000000000e+02,-1.021405182655144017e-14
1.410000000000000000e+02,-1.154631945610162802e-14
1.420000000000000000e+02,-1.065814103640150279e-14
1.430000000000000000e+02,-1.065814103640150279e-14
1.440000000000000000e+02,-1.021405182655144017e-14
1.450000000000000000e+02,-1.154631945610162802e-14
1.460000000000000000e+02,-9.769962616701377556e-15
1.470000000000000000e+02,-1.154631945610162802e-14
1.480000000000000000e+02,-1.065814103640150279e-14
1.490000000000000000e+02,-1.199040866595169064e-14
1.500000000000000000e+02,-1.110223024625156540e-14
1.510000000000000000e+02,-1.110223024625156540e-14
1.520000000000000000e+02,-1.065814103640150279e-14
1.530000000000000000e+02,-1.199040866595169064e-14
1.540000000000000000e+02,-1.021405182655144017e-14
1.550000000000000000e+02,-1.199040866595169064e-14
1.560000000000000000e+02,-1.110223024625156540e-14
1.570000000000000000e+02,-1.243449787580175325e-14
1.580000000000000000e+02,-1.154631945610162802e-14
1.590000000000000000e+02,-1.154631945610162802e-14
1.600000000000000000e+02,-1.110223024625156540e-14
1.610000000000000000e+02,-1.243449787580175325e-14
1.620000000000000000e+02,-1.065814103640150279e-14
1.630000000000000000e+02,-1.243449787580175325e-14
1.640000000000000000e+02,-1.154631945610162802e-14
1.650000000000000000e+02,-1.287858708565181587e-14
1.660000000000000000e+02,-1.199040866595169064e-14
1.670000000000000000e+02,-1.199040866595169064e-14
1.680000000000000000e+02,-1.154631945610162802e-14
1.690000000000000000e+02,-1.287858708565181587e-14
1.700000000000000000e+02,-1.110223024625156540e-14
1.710000000000000000e+02,-1.287858708565181587e-14
1.720000000000000000e+02,-1.199040866595169064e-14
1.730000000000000000e+02,-1.332267629550187849e-14
1.740000000000000000e+02,-1.243449787580175325e-14
1.750000000000000000e+02,-1.243449787580175325e-14
1.760000000000000000e+02,-1.199040866595169064e-14
1.770000000000000000e+02,-1.332267629550187849e-14
1.780000000000000000e+02,-1.154631945610162802e-14
1.790000000000000000e+02,-1.332267629550187849e-14
1.800000000000000000e+02,-1.243449787580175325e-14
1.810000000000000000e+02,-1.376676550535194110e-14
1.820000000000000000e+02,-1.287858708565181587e-14
1.830000000000000000e+02,-1.287858708565181587e-14
1.840000000000000000e+02,-1.243449787580175325e-14
1.850000000000000000e+02,-1.376676550535194110e-14
1.860000000000000000e+02,-1.199040866595169064e-14
1.870000000000000000e+02,-1.376676550535194110e-14
1.880000000000000000e+02,-1.287858708565181587e-14
1.890000000000000000e+02,-1.421085471520200372e-14
1.900000000000000000e+02,-1.332267629550187849e-14
1.910000000000000000e+02,-1.332267629550187849e-14
1.920000000000000000e+02,-1.287858708565181587e-14
1.930000000000000000e+02,-1.421085471520200372e-14
1.940000000000000000e+02,-1.243449787580175325e-14
1.950000000000000000e+02,-1.421085471520200372e-14
1.960000000000000000e+02,-1.332267629550187849e-14
1.970000000000000000e+02,-1.465494392505206633e-14
1.980000000000000000e+02,-1.376676550535194110e-14
1.990000000000000000e+02,-1.376676550535194110e-14
2.000000000000000000e+02,-1.332267629550187849e-14
2.010000000000000000e+02,-1.465494392505206633e-14
2.020000000000000000e+02,-1.287858708565181587e-14
2.030000000000000000e+02,-1.465494392505206633e-14
2.040000000000000000e+02,-1.376676550535194110e-14
2.050000000000000000e+02,-1.509903313490212895e-14
2.060000000000000000e+02,-1.421085471520200372e-14
2.070000000000000000e+02,-1.421085471520200372e-14
2.080000000000000000e+02,-1.376676550535194110e-14
2.090000000000000000e+02,-1.509903313490212895e-14
2.100000000000000000e+02,-1.376676550535194110e-14
2.110000000000000000e+02,-1.509903313490212895e-14
2.120000000000000000e+02,-1.421085471520200372e-14
2.130000000000000000e+02,-1.554312234475219157e-14
2.140000000000000000e+02,-1.465494392505206633e-14
2.150000000000000000e+02,-1.465494392505206633e-14
2.160000000000000000e+02,-1.421085471520200372e-14
2.170000000000000000e+02,-1.554312234475219157e-14
2.180000000000000000e+02,-1.421085471520200372e-14
2.190000000000000000e+02,-1.554312234475219157e-14
2.200000000000000000e+02,-1.465494392505206633e-14
2.210000000000000000e+02,-1.598721155460225418e-14
2.220000000000000000e+02,-1.509903313490212895e-14
2.230000000000000000e+02,-1.509903313490212895e-14
2.240000000000000000e+02,-1.465494392505206633e-14
2.250000000000000000e+02,-1.598721155460225418e-14
2.260000000000000000e+02,-1.465494392505206633e-14
2.270000000000000000e+02,-1.598721155460225418e-14
2.280000000000000000e+02,-1.509903313490212895e-14
2.290000000000000000e+02,-1.643130076445231680e-14
2.300000000000000000e+02,-1.554312234475219157e-14
2.310000000000000000e+02,-1.554312234475219157e-14
2.320000000000000000e+02,-1.509903313490212895e-14
2.330000000000000000e+02,-1.643130076445231680e-14
2.340000000000000000e+02,-1.509903313490212895e-14
2.350000000000000000e+02,-1.643130076445231680e-14
2.360000000000000000e+02,-1.554312234475219157e-14
2.370000000000000000e+02,-1.687538997430237941e-14
2.380000000000000000e+02,-1.598721155460225418e-14
2.390000000000000000e+02,-1.598721155460225418e-14
2.400000000000000000e+02,-1.554312234475219157e-14
2.410000000000000000e+02,-1.687538997430237941e-14
2.420000000000000000e+02,-1.554312234475219157e-14
2.430000000000000000e+02,-1.687538997430237941e-14
2.440000000000000000e+02,-1.598721155460225418e-14
2.450000000000000000e+02,-1.731947918415244203e-14
2.460000000000000000e+02,-1.643130076445231680e-14
2.470000000000000000e+02,-1.643130076445231680e-14
2.480000000000000000e+02,-1.598721155460225418e-14
2.490000000000000000e+02,-1.731947918415244203e-14
